epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,13416.9,1.66619,1.32141,1.06056,0.63818,0.37248,0.40071,0.24262,1.71939,1.36195,1.06111,0.00029705,0.00029705,0.00029705
43,13735.6,1.63622,1.28605,1.04618,0.52706,0.36087,0.38336,0.23669,1.69002,1.37924,1.06097,0.0002921,0.0002921,0.0002921
44,14053,1.65506,1.31204,1.05007,0.61179,0.38502,0.40864,0.24951,1.66971,1.37462,1.05387,0.00028715,0.00028715,0.00028715
45,14375.2,1.64361,1.26446,1.0438,0.61102,0.38038,0.40713,0.2494,1.68238,1.40757,1.05544,0.0002822,0.0002822,0.0002822
46,14690.1,1.61434,1.23919,1.04668,0.67928,0.38324,0.42493,0.2645,1.6637,1.3494,1.05155,0.00027725,0.00027725,0.00027725
47,15009.6,1.65628,1.28944,1.0416,0.61439,0.38559,0.40177,0.24561,1.68469,1.38614,1.05143,0.0002723,0.0002723,0.0002723
48,15328.2,1.63159,1.24098,1.04946,0.64706,0.38291,0.41705,0.2587,1.6621,1.34064,1.05479,0.00026735,0.00026735,0.00026735
49,15655.3,1.62715,1.22497,1.03259,0.63402,0.37629,0.41048,0.25426,1.67607,1.36113,1.0464,0.0002624,0.0002624,0.0002624
50,15971.4,1.61137,1.26259,1.03253,0.64978,0.38686,0.41788,0.25917,1.66896,1.33727,1.05097,0.00025745,0.00025745,0.00025745
51,16286.6,1.61822,1.24861,1.03419,0.63017,0.37962,0.41251,0.25733,1.66399,1.30644,1.05207,0.0002525,0.0002525,0.0002525
52,16603.9,1.60792,1.20827,1.02678,0.63572,0.38837,0.41839,0.25986,1.65762,1.38363,1.05611,0.00024755,0.00024755,0.00024755
53,16925.1,1.61631,1.21168,1.03034,0.64541,0.38971,0.4203,0.26234,1.66433,1.33263,1.04888,0.0002426,0.0002426,0.0002426
54,17245.9,1.59825,1.18334,1.01941,0.60579,0.38558,0.42244,0.26311,1.66751,1.29587,1.0457,0.00023765,0.00023765,0.00023765
55,17570.2,1.62306,1.20134,1.02302,0.64527,0.39144,0.41935,0.26066,1.65694,1.29802,1.04391,0.0002327,0.0002327,0.0002327
56,17888.6,1.59708,1.18141,1.02775,0.64469,0.38781,0.42032,0.26077,1.65522,1.34428,1.0443,0.00022775,0.00022775,0.00022775
57,18208,1.58238,1.16907,1.02622,0.65021,0.38801,0.42331,0.26265,1.66507,1.38007,1.04596,0.0002228,0.0002228,0.0002228
58,18528.3,1.58524,1.16025,1.02175,0.67333,0.38206,0.42339,0.26732,1.63729,1.27698,1.03363,0.00021785,0.00021785,0.00021785
