epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,13650.8,1.81947,1.73579,1.10998,0.54984,0.25993,0.27603,0.16817,1.86653,1.82227,1.11101,0.00029705,0.00029705,0.00029705
43,13975.1,1.78709,1.68347,1.10037,0.54632,0.26152,0.27768,0.16771,1.84008,1.82231,1.10218,0.0002921,0.0002921,0.0002921
44,14296.8,1.81319,1.73032,1.10255,0.5623,0.26081,0.27611,0.16812,1.83344,1.79801,1.10458,0.00028715,0.00028715,0.00028715
45,14623.6,1.79869,1.66996,1.09706,0.4919,0.28133,0.28513,0.17397,1.83421,1.7717,1.10941,0.0002822,0.0002822,0.0002822
46,14944.5,1.76125,1.6479,1.09529,0.55249,0.27127,0.28614,0.17792,1.81942,1.77004,1.10026,0.00027725,0.00027725,0.00027725
47,15266.8,1.81843,1.67855,1.09549,0.48847,0.2772,0.29065,0.17738,1.82939,1.75094,1.10275,0.0002723,0.0002723,0.0002723
48,15590.1,1.78203,1.66535,1.09602,0.47104,0.28114,0.29137,0.1792,1.80847,1.80646,1.0991,0.00026735,0.00026735,0.00026735
49,15919.6,1.76988,1.60575,1.08047,0.58229,0.27345,0.29251,0.181,1.81088,1.76876,1.0987,0.0002624,0.0002624,0.0002624
50,16238.2,1.7728,1.66734,1.08776,0.53807,0.29095,0.30621,0.18844,1.80308,1.69727,1.09735,0.00025745,0.00025745,0.00025745
51,16556.4,1.77819,1.6394,1.0841,0.52657,0.26803,0.28052,0.17419,1.81545,1.79203,1.09601,0.0002525,0.0002525,0.0002525
52,16874.1,1.7585,1.59572,1.07524,0.57367,0.27045,0.29791,0.18338,1.79706,1.72546,1.09137,0.00024755,0.00024755,0.00024755
53,17196.1,1.76333,1.60897,1.07709,0.53471,0.29416,0.30895,0.19027,1.79172,1.71585,1.08718,0.0002426,0.0002426,0.0002426
54,17517.4,1.74063,1.58274,1.06355,0.48284,0.2889,0.30439,0.18953,1.79863,1.71978,1.08511,0.00023765,0.00023765,0.00023765
55,17840.7,1.77987,1.60689,1.07534,0.56128,0.29065,0.30794,0.18729,1.8111,1.68656,1.08629,0.0002327,0.0002327,0.0002327
56,18163.8,1.74441,1.59601,1.07195,0.53213,0.28148,0.29609,0.18302,1.79338,1.72762,1.08289,0.00022775,0.00022775,0.00022775
57,18492.9,1.73765,1.56666,1.07702,0.54353,0.28068,0.29312,0.18058,1.81243,1.73417,1.08527,0.0002228,0.0002228,0.0002228
