epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5550.48,2.51483,0.97991,0.73524,0.82715,0.65293,0.69572,0.27732,2.33086,0.88741,0.74346,0.00900844,0.00900844,0.00900844
43,5684.0,2.48915,0.96467,0.7369,0.83223,0.64429,0.69663,0.27704,2.31652,0.88332,0.74803,0.00896127,0.00896127,0.00896127
44,5814.5,2.49142,0.97345,0.73561,0.83933,0.6676,0.70571,0.28599,2.28704,0.87041,0.73875,0.00891313,0.00891313,0.00891313
45,5946.1,2.49609,0.96893,0.73362,0.83687,0.66096,0.69917,0.28891,2.29797,0.8768,0.73715,0.00886404,0.00886404,0.00886404
46,6079.12,2.48876,0.96213,0.73006,0.85224,0.66256,0.71849,0.29017,2.28071,0.86058,0.73948,0.00881401,0.00881401,0.00881401
47,6211.13,2.47513,0.94964,0.7373,0.83433,0.66585,0.70693,0.28569,2.29225,0.87086,0.74085,0.00876305,0.00876305,0.00876305
48,6342.38,2.4466,0.9476,0.7343,0.83002,0.66836,0.70444,0.28729,2.28138,0.87115,0.73917,0.00871117,0.00871117,0.00871117
49,6472.22,2.44859,0.94955,0.73503,0.84066,0.66501,0.70909,0.29172,2.25484,0.86234,0.73996,0.00865839,0.00865839,0.00865839
50,6605.93,2.45698,0.95291,0.73479,0.83915,0.67004,0.71388,0.29595,2.26343,0.85609,0.73974,0.00860473,0.00860473,0.00860473
51,6737.25,2.46395,0.95194,0.73538,0.84018,0.66265,0.70869,0.29094,2.26806,0.85224,0.73936,0.00855018,0.00855018,0.00855018
52,6869.16,2.44223,0.94262,0.7374,0.84063,0.67405,0.71536,0.29357,2.25241,0.8477,0.73978,0.00849477,0.00849477,0.00849477
53,6999.24,2.45943,0.94278,0.73421,0.83511,0.66795,0.70744,0.29075,2.26188,0.85388,0.73982,0.00843851,0.00843851,0.00843851
