epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,5418.11,2.52591,0.98183,0.73459,0.82009,0.65254,0.69207,0.27697,2.31324,0.88467,0.74424,0.00905463,0.00905463,0.00905463
42,5550.48,2.51483,0.97991,0.73524,0.82715,0.65293,0.69572,0.27732,2.33086,0.88741,0.74346,0.00900844,0.00900844,0.00900844
43,5684,2.48915,0.96467,0.7369,0.83223,0.64429,0.69663,0.27704,2.31652,0.88332,0.74803,0.00896127,0.00896127,0.00896127
44,5814.5,2.49142,0.97345,0.73561,0.83933,0.6676,0.70571,0.28599,2.28704,0.87041,0.73875,0.00891313,0.00891313,0.00891313
45,5946.1,2.49609,0.96893,0.73362,0.83687,0.66096,0.69917,0.28891,2.29797,0.8768,0.73715,0.00886404,0.00886404,0.00886404
46,6079.12,2.48876,0.96213,0.73006,0.85224,0.66256,0.71849,0.29017,2.28071,0.86058,0.73948,0.00881401,0.00881401,0.00881401
47,6211.13,2.47513,0.94964,0.7373,0.83433,0.66585,0.70693,0.28569,2.29225,0.87086,0.74085,0.00876305,0.00876305,0.00876305
48,6342.38,2.4466,0.9476,0.7343,0.83002,0.66836,0.70444,0.28729,2.28138,0.87115,0.73917,0.00871117,0.00871117,0.00871117
49,6472.22,2.44859,0.94955,0.73503,0.84066,0.66501,0.70909,0.29172,2.25484,0.86234,0.73996,0.00865839,0.00865839,0.00865839
50,6605.93,2.45698,0.95291,0.73479,0.83915,0.67004,0.71388,0.29595,2.26343,0.85609,0.73974,0.00860473,0.00860473,0.00860473
51,6737.25,2.46395,0.95194,0.73538,0.84018,0.66265,0.70869,0.29094,2.26806,0.85224,0.73936,0.00855018,0.00855018,0.00855018
52,6869.16,2.44223,0.94262,0.7374,0.84063,0.67405,0.71536,0.29357,2.25241,0.8477,0.73978,0.00849477,0.00849477,0.00849477
53,6999.24,2.45943,0.94278,0.73421,0.83511,0.66795,0.70744,0.29075,2.26188,0.85388,0.73982,0.00843851,0.00843851,0.00843851
54,7131.56,2.45582,0.94466,0.73034,0.84875,0.66969,0.71787,0.29915,2.24807,0.84509,0.73753,0.00838141,0.00838141,0.00838141
55,7264.43,2.43407,0.93614,0.73416,0.83983,0.66458,0.70743,0.29671,2.24219,0.83853,0.73881,0.00832349,0.00832349,0.00832349
56,7395.15,2.4458,0.93978,0.73565,0.83816,0.68017,0.71916,0.29851,2.23919,0.84285,0.73699,0.00826477,0.00826477,0.00826477
57,7526.24,2.44702,0.93895,0.72778,0.84447,0.67249,0.71564,0.29611,2.24523,0.8459,0.73562,0.00820525,0.00820525,0.00820525
58,7656.86,2.43807,0.93159,0.73253,0.84792,0.67551,0.72193,0.30008,2.2329,0.83799,0.73968,0.00814495,0.00814495,0.00814495
59,7787.44,2.4184,0.92524,0.73736,0.83831,0.67164,0.71299,0.29944,2.22976,0.83268,0.73788,0.00808389,0.00808389,0.00808389
60,7920.46,2.41123,0.9241,0.73308,0.84312,0.68261,0.72657,0.30478,2.21943,0.83378,0.73372,0.00802208,0.00802208,0.00802208
61,8050.14,2.43896,0.92841,0.72463,0.81987,0.66905,0.70946,0.29403,2.2389,0.83883,0.74098,0.00795954,0.00795954,0.00795954
62,8183.38,2.41741,0.91839,0.72702,0.83395,0.67862,0.71842,0.30338,2.22801,0.83129,0.73758,0.00789628,0.00789628,0.00789628
63,8313.4,2.41838,0.91792,0.72882,0.86116,0.67572,0.72768,0.30446,2.20249,0.82647,0.73507,0.00783231,0.00783231,0.00783231
64,8441.96,2.39313,0.91728,0.73401,0.84683,0.68087,0.72456,0.30372,2.21355,0.82458,0.73795,0.00776766,0.00776766,0.00776766
65,8574.8,2.39571,0.91263,0.73358,0.84557,0.6683,0.71777,0.30563,2.20255,0.82119,0.73345,0.00770234,0.00770234,0.00770234
66,8704,2.39375,0.9105,0.73049,0.84483,0.67214,0.71852,0.3036,2.20205,0.823,0.73143,0.00763637,0.00763637,0.00763637
67,8837.19,2.40204,0.90096,0.72676,0.84554,0.68045,0.72452,0.30849,2.1804,0.82273,0.73398,0.00756976,0.00756976,0.00756976
68,8970.78,2.40078,0.90511,0.72746,0.85093,0.68561,0.72457,0.30764,2.18469,0.81451,0.73429,0.00750252,0.00750252,0.00750252
69,9101.08,2.4042,0.91031,0.72432,0.8516,0.68785,0.72879,0.30654,2.20276,0.82089,0.73358,0.00743468,0.00743468,0.00743468
70,9233.83,2.38858,0.89698,0.73059,0.85499,0.67733,0.72709,0.30761,2.20212,0.81546,0.73507,0.00736625,0.00736625,0.00736625
71,9364.77,2.35975,0.8897,0.73159,0.86565,0.68296,0.72958,0.31109,2.18399,0.8112,0.73329,0.00729725,0.00729725,0.00729725
72,9496.3,2.37605,0.90523,0.73409,0.8563,0.68994,0.72982,0.3112,2.18126,0.81164,0.73413,0.0072277,0.0072277,0.0072277
73,9629.1,2.36672,0.89494,0.72997,0.85557,0.6875,0.72781,0.31202,2.17905,0.81203,0.7344,0.00715761,0.00715761,0.00715761
74,9760.49,2.3571,0.89313,0.72969,0.8618,0.6889,0.735,0.31446,2.17276,0.80566,0.73378,0.007087,0.007087,0.007087
75,9894.18,2.35666,0.8827,0.72662,0.86798,0.6875,0.73693,0.31402,2.17408,0.80443,0.73252,0.00701588,0.00701588,0.00701588
76,10023.7,2.36287,0.88739,0.72736,0.85413,0.68541,0.73297,0.31462,2.1705,0.80146,0.73317,0.00694428,0.00694428,0.00694428
77,10156.5,2.36036,0.88089,0.72712,0.84869,0.69134,0.73458,0.31778,2.15555,0.80241,0.7328,0.00687222,0.00687222,0.00687222
78,10288.6,2.35522,0.88479,0.73065,0.85642,0.69353,0.73597,0.31975,2.148,0.79983,0.73304,0.0067997,0.0067997,0.0067997
79,10423,2.35111,0.88481,0.72848,0.86357,0.69064,0.73712,0.31979,2.15009,0.79678,0.73319,0.00672675,0.00672675,0.00672675
80,10555.4,2.35242,0.88279,0.7246,0.85533,0.69274,0.73769,0.31808,2.15864,0.79606,0.73354,0.00665339,0.00665339,0.00665339
81,10686.4,2.33087,0.87273,0.72498,0.84738,0.69598,0.73816,0.31913,2.13839,0.7933,0.73223,0.00657963,0.00657963,0.00657963
82,10815.1,2.33541,0.87596,0.72951,0.86299,0.695,0.74158,0.31865,2.14805,0.79202,0.73177,0.0065055,0.0065055,0.0065055
83,10947.5,2.3178,0.87177,0.728,0.8684,0.69693,0.74514,0.324,2.13913,0.79104,0.73238,0.00643101,0.00643101,0.00643101
84,11079.6,2.31937,0.87032,0.72779,0.85901,0.69902,0.74057,0.32514,2.13564,0.78797,0.73052,0.00635617,0.00635617,0.00635617
85,11210.1,2.30961,0.86527,0.72798,0.86519,0.69658,0.74291,0.32111,2.14116,0.791,0.73216,0.00628101,0.00628101,0.00628101
86,11340.8,2.3166,0.86191,0.72333,0.86505,0.69937,0.74415,0.32401,2.13045,0.78511,0.73206,0.00620555,0.00620555,0.00620555
87,11472,2.32149,0.87714,0.72828,0.86219,0.70251,0.7469,0.32462,2.12898,0.78611,0.73197,0.00612981,0.00612981,0.00612981
88,11602.5,2.33421,0.86157,0.72398,0.8623,0.70625,0.74784,0.32552,2.12861,0.78728,0.73086,0.0060538,0.0060538,0.0060538
89,11732.8,2.30996,0.86126,0.72537,0.86426,0.70531,0.74722,0.32578,2.13453,0.78729,0.73033,0.00597754,0.00597754,0.00597754
90,11863.5,2.32273,0.85884,0.72134,0.85807,0.70925,0.7463,0.32547,2.13333,0.78571,0.73114,0.00590105,0.00590105,0.00590105
91,11996.7,2.31768,0.86731,0.72582,0.86506,0.70635,0.74943,0.32503,2.13533,0.78293,0.73077,0.00582435,0.00582435,0.00582435
92,12128.5,2.27293,0.8448,0.72589,0.86617,0.7073,0.74785,0.3233,2.13561,0.78351,0.73008,0.00574746,0.00574746,0.00574746
93,12259.3,2.30259,0.84781,0.72218,0.86288,0.7081,0.74693,0.32512,2.1297,0.77968,0.73072,0.0056704,0.0056704,0.0056704
94,12390.3,2.30616,0.85922,0.72106,0.86121,0.70566,0.74503,0.32523,2.13273,0.7783,0.73082,0.00559318,0.00559318,0.00559318
95,12523.1,2.29888,0.85945,0.72555,0.852,0.70756,0.74457,0.32449,2.13344,0.77871,0.72973,0.00551584,0.00551584,0.00551584
96,12654.7,2.31216,0.85304,0.72137,0.85758,0.7067,0.74673,0.32771,2.12903,0.77718,0.73036,0.00543837,0.00543837,0.00543837
97,12784.2,2.28056,0.84689,0.72397,0.86514,0.70147,0.74864,0.32684,2.12579,0.77906,0.72927,0.00536081,0.00536081,0.00536081
98,12913.9,2.29142,0.84873,0.71813,0.86144,0.70335,0.74882,0.32923,2.11886,0.77657,0.72908,0.00528318,0.00528318,0.00528318
99,13046.4,2.286,0.84384,0.72274,0.85773,0.7073,0.74965,0.32939,2.11392,0.77534,0.72953,0.00520548,0.00520548,0.00520548
100,13176.9,2.25369,0.83365,0.72583,0.86148,0.71005,0.75099,0.32992,2.10863,0.7727,0.72935,0.00512775,0.00512775,0.00512775
101,13309.2,2.28884,0.83601,0.72151,0.86367,0.71508,0.75318,0.32957,2.11048,0.77304,0.72939,0.00505,0.00505,0.00505
102,13441,2.29275,0.84071,0.72064,0.86383,0.71765,0.75413,0.33012,2.10966,0.77267,0.72926,0.00497225,0.00497225,0.00497225
103,13572,2.28123,0.83871,0.71909,0.86625,0.71369,0.75466,0.33147,2.11044,0.77191,0.72913,0.00489452,0.00489452,0.00489452
104,13702.3,2.25639,0.83447,0.7255,0.86373,0.71708,0.75598,0.33168,2.10702,0.77051,0.72828,0.00481682,0.00481682,0.00481682
105,13833.3,2.26434,0.83814,0.72323,0.86159,0.71728,0.75628,0.33112,2.10892,0.76992,0.72836,0.00473919,0.00473919,0.00473919
106,13963.5,2.24497,0.83266,0.72559,0.85723,0.72032,0.75621,0.33089,2.10818,0.77118,0.7288,0.00466163,0.00466163,0.00466163
107,14094.5,2.26328,0.83418,0.71732,0.86016,0.71517,0.75572,0.33154,2.10438,0.77008,0.72893,0.00458416,0.00458416,0.00458416
108,14228.4,2.25364,0.82277,0.72083,0.86116,0.71159,0.75265,0.33159,2.10153,0.76928,0.7285,0.00450682,0.00450682,0.00450682
109,14360.1,2.25024,0.82496,0.71887,0.85759,0.71229,0.75221,0.33166,2.10013,0.76748,0.72801,0.0044296,0.0044296,0.0044296
110,14488.5,2.24543,0.82203,0.7206,0.86386,0.70985,0.75086,0.33068,2.10389,0.76768,0.72825,0.00435254,0.00435254,0.00435254
111,14620.6,2.24578,0.81551,0.72093,0.86235,0.71194,0.75247,0.33125,2.10106,0.76627,0.72813,0.00427565,0.00427565,0.00427565
112,14752.1,2.25996,0.82998,0.7214,0.86013,0.71289,0.75138,0.33207,2.10057,0.76702,0.72795,0.00419895,0.00419895,0.00419895
113,14883.2,2.25873,0.8177,0.71508,0.85644,0.71448,0.75303,0.33277,2.09926,0.76645,0.72788,0.00412246,0.00412246,0.00412246
114,15010.7,2.23567,0.81534,0.72233,0.8569,0.71788,0.75629,0.33359,2.09686,0.76531,0.7279,0.0040462,0.0040462,0.0040462
115,15144.6,2.23633,0.81698,0.7187,0.85663,0.71753,0.7555,0.33448,2.09554,0.76514,0.72799,0.00397019,0.00397019,0.00397019
116,15273.9,2.23477,0.81363,0.7178,0.85656,0.71823,0.75564,0.33366,2.09598,0.76598,0.72796,0.00389445,0.00389445,0.00389445
117,15405.5,2.24006,0.80877,0.71438,0.85995,0.71393,0.75517,0.33208,2.09492,0.76366,0.72843,0.00381899,0.00381899,0.00381899
118,15535.4,2.22385,0.81022,0.71693,0.86308,0.71533,0.7562,0.33405,2.09453,0.76237,0.72832,0.00374383,0.00374383,0.00374383
119,15667.4,2.22673,0.81483,0.72176,0.8578,0.71822,0.75726,0.33458,2.09559,0.76227,0.72812,0.00366899,0.00366899,0.00366899
120,15799.7,2.21522,0.81049,0.71838,0.85901,0.71905,0.75904,0.33565,2.09369,0.76219,0.72786,0.0035945,0.0035945,0.0035945
121,15930.1,2.2308,0.81209,0.71641,0.86186,0.71673,0.75777,0.33529,2.09532,0.76156,0.7273,0.00352037,0.00352037,0.00352037
122,16059.7,2.2116,0.80307,0.7161,0.86133,0.71508,0.75692,0.33583,2.09362,0.76221,0.72743,0.00344661,0.00344661,0.00344661
123,16191.8,2.22253,0.80723,0.71451,0.85668,0.71683,0.75595,0.33541,2.0938,0.76252,0.7273,0.00337325,0.00337325,0.00337325
124,16324.4,2.20298,0.79899,0.71474,0.85901,0.71693,0.75654,0.33606,2.09362,0.76136,0.72743,0.0033003,0.0033003,0.0033003
125,16457.7,2.20141,0.80377,0.7211,0.85613,0.71892,0.75647,0.33607,2.09405,0.76135,0.72738,0.00322778,0.00322778,0.00322778
126,16592.4,2.20637,0.79299,0.71392,0.85508,0.72109,0.75697,0.33526,2.0948,0.76198,0.72739,0.00315572,0.00315572,0.00315572
127,16725.3,2.20837,0.8053,0.71374,0.85712,0.72052,0.7584,0.3361,2.09293,0.76023,0.72712,0.00308412,0.00308412,0.00308412
128,16855.9,2.19743,0.79556,0.71446,0.85848,0.72014,0.75779,0.33675,2.09006,0.76062,0.72702,0.003013,0.003013,0.003013
129,16988.2,2.21872,0.79583,0.70899,0.85884,0.72014,0.75733,0.33788,2.08717,0.75988,0.72704,0.00294239,0.00294239,0.00294239
130,17118.7,2.18895,0.78925,0.71435,0.85598,0.72381,0.75975,0.3382,2.08488,0.75936,0.72688,0.0028723,0.0028723,0.0028723
131,17249.2,2.17891,0.78707,0.71638,0.86247,0.72258,0.76089,0.33804,2.08512,0.76032,0.7264,0.00280275,0.00280275,0.00280275
132,17381.3,2.17132,0.78589,0.71594,0.86282,0.72242,0.76062,0.33794,2.08204,0.75886,0.72636,0.00273375,0.00273375,0.00273375
133,17511.7,2.18285,0.78573,0.71604,0.8619,0.72207,0.76055,0.33833,2.07894,0.75855,0.72621,0.00266532,0.00266532,0.00266532
134,17644.1,2.17389,0.78894,0.71655,0.86207,0.72311,0.76204,0.33917,2.07892,0.75817,0.72615,0.00259748,0.00259748,0.00259748
135,17777.3,2.1898,0.78831,0.71432,0.86008,0.72327,0.76151,0.33981,2.07645,0.75839,0.72608,0.00253024,0.00253024,0.00253024
136,17907.9,2.16929,0.78384,0.71649,0.86096,0.72311,0.76154,0.3389,2.07662,0.75758,0.72603,0.00246363,0.00246363,0.00246363
137,18038.1,2.16442,0.78037,0.71376,0.85965,0.72277,0.76028,0.33958,2.07555,0.75816,0.72592,0.00239766,0.00239766,0.00239766
138,18169.9,2.16238,0.77797,0.71569,0.86141,0.72485,0.76163,0.33985,2.07273,0.75686,0.72607,0.00233234,0.00233234,0.00233234
139,18301,2.18526,0.78905,0.71067,0.86291,0.72521,0.76288,0.34154,2.07077,0.75577,0.72561,0.00226769,0.00226769,0.00226769
140,18432.6,2.15745,0.77774,0.71495,0.86345,0.72521,0.76175,0.34088,2.07226,0.75569,0.72557,0.00220372,0.00220372,0.00220372
141,18564.4,2.17323,0.7768,0.71067,0.86327,0.72521,0.76147,0.34091,2.07219,0.75566,0.72559,0.00214046,0.00214046,0.00214046
142,18696.6,2.1426,0.76498,0.71309,0.86208,0.72556,0.76185,0.34164,2.07158,0.7554,0.72562,0.00207792,0.00207792,0.00207792
143,18829.5,2.16567,0.77589,0.71109,0.86231,0.72591,0.76242,0.34266,2.07066,0.75466,0.7257,0.00201611,0.00201611,0.00201611
144,18960.7,2.14994,0.77391,0.71526,0.86123,0.72591,0.76136,0.34232,2.07086,0.75481,0.72564,0.00195505,0.00195505,0.00195505
145,19092,2.15334,0.7703,0.713,0.86117,0.72661,0.76299,0.34248,2.06898,0.75364,0.72556,0.00189475,0.00189475,0.00189475
146,19221.9,2.15991,0.77181,0.71184,0.86046,0.72556,0.76161,0.34283,2.06811,0.75355,0.7255,0.00183523,0.00183523,0.00183523
147,19354.3,2.16953,0.7767,0.7125,0.8583,0.72541,0.76093,0.34218,2.06882,0.75391,0.7255,0.00177651,0.00177651,0.00177651
148,19485.3,2.12649,0.76301,0.7159,0.85681,0.72661,0.76193,0.3421,2.06694,0.7527,0.72548,0.00171859,0.00171859,0.00171859
149,19618.9,2.14074,0.76706,0.71701,0.8566,0.72793,0.76381,0.34321,2.06503,0.75187,0.72539,0.00166149,0.00166149,0.00166149
150,19750.1,2.14047,0.76455,0.71401,0.8581,0.728,0.76457,0.34258,2.06403,0.75186,0.72545,0.00160523,0.00160523,0.00160523
151,19882.6,2.12976,0.76153,0.70948,0.85638,0.72835,0.76338,0.34352,2.06171,0.75153,0.72549,0.00154982,0.00154982,0.00154982
152,20014.1,2.12706,0.76318,0.71361,0.85538,0.72899,0.76347,0.34293,2.06398,0.75137,0.72546,0.00149527,0.00149527,0.00149527
153,20146.4,2.11035,0.75222,0.71152,0.8552,0.72793,0.76314,0.3427,2.06087,0.75149,0.72542,0.00144161,0.00144161,0.00144161
154,20278,2.12389,0.75873,0.70863,0.85532,0.72864,0.76379,0.34331,2.06089,0.75121,0.72555,0.00138883,0.00138883,0.00138883
155,20410.9,2.15338,0.76525,0.70887,0.85625,0.72794,0.76398,0.34359,2.0598,0.75119,0.7254,0.00133695,0.00133695,0.00133695
156,20544,2.11146,0.75298,0.71213,0.85597,0.72765,0.76419,0.34353,2.05896,0.75169,0.72545,0.00128599,0.00128599,0.00128599
157,20676.1,2.14418,0.76541,0.71304,0.85668,0.72765,0.76433,0.34388,2.05909,0.75195,0.72547,0.00123596,0.00123596,0.00123596
158,20805.8,2.11231,0.75249,0.71351,0.85615,0.72661,0.76337,0.34423,2.05651,0.75056,0.72532,0.00118687,0.00118687,0.00118687
159,20939.5,2.10864,0.75446,0.71095,0.85958,0.72556,0.76377,0.34376,2.05878,0.75059,0.72581,0.00113873,0.00113873,0.00113873
160,21072.6,2.11691,0.74929,0.70976,0.85875,0.72486,0.76272,0.34393,2.05843,0.75011,0.72592,0.00109156,0.00109156,0.00109156
161,21205.7,2.09782,0.74527,0.71004,0.85538,0.72626,0.76291,0.34367,2.05835,0.74957,0.72602,0.00104537,0.00104537,0.00104537
162,21335.1,2.10432,0.74929,0.70667,0.85856,0.72591,0.76211,0.34337,2.05754,0.74915,0.72609,0.00100016,0.00100016,0.00100016
163,21467.6,2.11828,0.74512,0.70537,0.85862,0.7252,0.76252,0.34336,2.05732,0.74975,0.72602,0.000955951,0.000955951,0.000955951
164,21599.8,2.11326,0.75021,0.70658,0.85715,0.7273,0.76358,0.34439,2.05708,0.74938,0.72606,0.000912754,0.000912754,0.000912754
165,21728.9,2.08632,0.74338,0.71404,0.85783,0.72897,0.76377,0.34414,2.05673,0.74904,0.72621,0.000870577,0.000870577,0.000870577
166,21862.2,2.08584,0.74196,0.71281,0.8564,0.72835,0.76349,0.34427,2.05703,0.74917,0.72604,0.000829431,0.000829431,0.000829431
167,21992.3,2.10106,0.74504,0.708,0.85701,0.72823,0.76287,0.34419,2.05572,0.74852,0.72595,0.000789327,0.000789327,0.000789327
168,22123.3,2.1096,0.75193,0.70883,0.85844,0.7287,0.76494,0.34369,2.0565,0.74904,0.72609,0.000750274,0.000750274,0.000750274
169,22254,2.08338,0.74335,0.70992,0.85572,0.72897,0.76409,0.34449,2.05514,0.74867,0.72587,0.000712282,0.000712282,0.000712282
170,22387.7,2.07976,0.74108,0.70937,0.85581,0.72905,0.76423,0.34429,2.05581,0.74827,0.72615,0.00067536,0.00067536,0.00067536
171,22525.4,1.97322,0.72693,0.72083,0.85576,0.7287,0.76423,0.34394,2.05641,0.74858,0.7261,0.000639518,0.000639518,0.000639518
172,22658.2,1.95386,0.71208,0.72162,0.85486,0.7273,0.76341,0.34353,2.0576,0.74782,0.72592,0.000604763,0.000604763,0.000604763
173,22792.9,1.97055,0.71909,0.72167,0.85521,0.7273,0.76297,0.34386,2.05585,0.74758,0.72613,0.000571106,0.000571106,0.000571106
174,22924.1,1.93417,0.71534,0.7229,0.85311,0.7273,0.76307,0.34367,2.05601,0.74754,0.72601,0.000538554,0.000538554,0.000538554
175,23057.4,1.9457,0.71422,0.72282,0.85239,0.72788,0.76318,0.34428,2.05587,0.74711,0.726,0.000507115,0.000507115,0.000507115
176,23191,1.94081,0.70915,0.71976,0.85365,0.72912,0.76465,0.34428,2.05314,0.74713,0.72606,0.000476796,0.000476796,0.000476796
177,23323.7,1.94177,0.7108,0.71912,0.85309,0.72788,0.76348,0.34372,2.05655,0.74624,0.72594,0.000447606,0.000447606,0.000447606
178,23455.8,1.94545,0.71132,0.72286,0.85324,0.72877,0.76379,0.34422,2.05559,0.7465,0.72594,0.000419552,0.000419552,0.000419552
179,23590,1.93733,0.71599,0.72209,0.85356,0.72858,0.76424,0.34423,2.05793,0.74674,0.72577,0.00039264,0.00039264,0.00039264
180,23722,1.93585,0.70396,0.72236,0.85487,0.7294,0.76535,0.34392,2.05721,0.74619,0.72587,0.000366877,0.000366877,0.000366877
181,23853.1,1.9252,0.69993,0.72171,0.85335,0.7287,0.76361,0.34368,2.05999,0.74741,0.72567,0.00034227,0.00034227,0.00034227
182,23985.1,1.92265,0.69977,0.7207,0.85288,0.728,0.76388,0.34415,2.05808,0.74664,0.7255,0.000318825,0.000318825,0.000318825
183,24117.4,1.90229,0.69659,0.72007,0.85177,0.72765,0.76383,0.34336,2.06004,0.74693,0.72551,0.000296546,0.000296546,0.000296546
184,24252,1.91981,0.69873,0.72243,0.851,0.72788,0.76412,0.34393,2.05752,0.74708,0.72547,0.000275441,0.000275441,0.000275441
