epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,5740.59,2.53557,0.93726,0.7388,0.85025,0.64829,0.6936,0.28278,2.33157,0.84603,0.74748,0.00900844,0.00900844,0.00900844
43,5873.71,2.50733,0.92367,0.74079,0.83579,0.65042,0.68789,0.28384,2.31189,0.83938,0.7438,0.00896127,0.00896127,0.00896127
44,6002.15,2.50758,0.92322,0.73978,0.8443,0.65433,0.69412,0.28459,2.32288,0.83775,0.74312,0.00891313,0.00891313,0.00891313
45,6132.11,2.50938,0.91928,0.73817,0.82851,0.66411,0.69671,0.28943,2.33516,0.83841,0.74328,0.00886404,0.00886404,0.00886404
46,6262.67,2.51411,0.92114,0.7343,0.83637,0.66213,0.69651,0.28646,2.32803,0.82837,0.74054,0.00881401,0.00881401,0.00881401
47,6391.69,2.49835,0.90572,0.74176,0.83345,0.66131,0.69448,0.28696,2.31101,0.83321,0.74141,0.00876305,0.00876305,0.00876305
48,6522.26,2.46206,0.89922,0.74033,0.85651,0.65468,0.70419,0.28852,2.30108,0.82914,0.74203,0.00871117,0.00871117,0.00871117
49,6651.81,2.47244,0.90622,0.74033,0.86651,0.65608,0.70379,0.29288,2.27719,0.82316,0.74748,0.00865839,0.00865839,0.00865839
50,6783.6,2.47203,0.91063,0.73937,0.84849,0.66201,0.70179,0.28892,2.30067,0.82831,0.74258,0.00860473,0.00860473,0.00860473
51,6913.38,2.48546,0.90905,0.74004,0.84752,0.66899,0.71176,0.29586,2.27917,0.81626,0.74136,0.00855018,0.00855018,0.00855018
52,7043.02,2.45644,0.90345,0.74077,0.84326,0.6744,0.71511,0.29736,2.26904,0.81701,0.73901,0.00849477,0.00849477,0.00849477
53,7171.2,2.48473,0.89985,0.74101,0.84581,0.67493,0.70918,0.29832,2.27534,0.81659,0.74136,0.00843851,0.00843851,0.00843851
54,7302.69,2.47157,0.89701,0.73442,0.85275,0.66236,0.71092,0.29866,2.27629,0.81283,0.73926,0.00838141,0.00838141,0.00838141
55,7434,2.45916,0.89307,0.73768,0.84144,0.67039,0.7107,0.30045,2.2706,0.81354,0.74031,0.00832349,0.00832349,0.00832349
56,7565.36,2.46267,0.8956,0.73946,0.86376,0.67179,0.7146,0.30157,2.26423,0.80337,0.73929,0.00826477,0.00826477,0.00826477
57,7695.93,2.46296,0.88606,0.73251,0.84531,0.67004,0.70701,0.29836,2.26709,0.80306,0.74222,0.00820525,0.00820525,0.00820525
58,7824.4,2.45327,0.88364,0.73729,0.85206,0.66766,0.7113,0.29984,2.26746,0.81499,0.74205,0.00814495,0.00814495,0.00814495
59,7954.92,2.43272,0.88168,0.7408,0.84517,0.66969,0.70781,0.3029,2.2607,0.7996,0.74208,0.00808389,0.00808389,0.00808389
60,8084.69,2.42134,0.88102,0.73783,0.8501,0.67004,0.71664,0.3065,2.23386,0.79961,0.73841,0.00802208,0.00802208,0.00802208
61,8212.3,2.46165,0.89101,0.72946,0.84421,0.68305,0.72145,0.30554,2.24149,0.8042,0.73766,0.00795954,0.00795954,0.00795954
62,8341.73,2.43478,0.87811,0.73109,0.84256,0.67563,0.71478,0.3028,2.24277,0.80557,0.73964,0.00789628,0.00789628,0.00789628
63,8473.44,2.43318,0.87868,0.7334,0.85832,0.67691,0.72045,0.3077,2.22342,0.8052,0.7398,0.00783231,0.00783231,0.00783231
64,8602.58,2.41539,0.88091,0.73933,0.85742,0.68449,0.72586,0.31045,2.20655,0.79316,0.73661,0.00776766,0.00776766,0.00776766
65,8734.24,2.42184,0.87983,0.73789,0.85322,0.68603,0.71976,0.30913,2.22276,0.79963,0.73735,0.00770234,0.00770234,0.00770234
66,8863.34,2.41237,0.87678,0.73531,0.85153,0.67982,0.71689,0.3039,2.23842,0.79984,0.73804,0.00763637,0.00763637,0.00763637
67,8993.9,2.42255,0.87241,0.73019,0.83802,0.68366,0.71769,0.31003,2.22994,0.80416,0.7354,0.00756976,0.00756976,0.00756976
68,9125.59,2.42475,0.87782,0.73057,0.85648,0.68135,0.72103,0.30809,2.21752,0.80438,0.73576,0.00750252,0.00750252,0.00750252
69,9254.24,2.40768,0.87891,0.72684,0.85821,0.69413,0.73643,0.31388,2.19817,0.80122,0.73524,0.00743468,0.00743468,0.00743468
70,9383.15,2.39384,0.87818,0.73067,0.85922,0.69259,0.73543,0.31857,2.18018,0.79789,0.73355,0.00736625,0.00736625,0.00736625
71,9516.43,2.38036,0.87392,0.73464,0.85428,0.69239,0.73562,0.31979,2.16727,0.79804,0.73339,0.00729725,0.00729725,0.00729725
72,9644.97,2.36753,0.87643,0.73493,0.85614,0.69693,0.73297,0.3176,2.17133,0.7995,0.73387,0.0072277,0.0072277,0.0072277
73,9775.22,2.36808,0.87657,0.73175,0.86462,0.69832,0.73743,0.32011,2.15579,0.79604,0.73416,0.00715761,0.00715761,0.00715761
74,9905.83,2.34199,0.87041,0.72991,0.86738,0.69879,0.73964,0.32375,2.14817,0.79532,0.73443,0.007087,0.007087,0.007087
75,10034.3,2.33963,0.86241,0.72793,0.85847,0.69972,0.74357,0.32313,2.1395,0.79342,0.73501,0.00701588,0.00701588,0.00701588
76,10165.6,2.35591,0.872,0.72871,0.85229,0.70321,0.7441,0.32331,2.13295,0.79272,0.73417,0.00694428,0.00694428,0.00694428
77,10295.5,2.3441,0.85786,0.72833,0.85394,0.70021,0.74056,0.3235,2.13358,0.79297,0.73225,0.00687222,0.00687222,0.00687222
78,10423.8,2.3348,0.86183,0.73168,0.86134,0.70356,0.74452,0.3255,2.11951,0.78978,0.73171,0.0067997,0.0067997,0.0067997
79,10557.7,2.33809,0.86457,0.7304,0.86087,0.70286,0.74595,0.32946,2.11199,0.78616,0.73184,0.00672675,0.00672675,0.00672675
80,10687,2.3364,0.86046,0.72379,0.8523,0.70635,0.74715,0.32777,2.11778,0.78927,0.73134,0.00665339,0.00665339,0.00665339
81,10817.1,2.31443,0.852,0.7249,0.85498,0.70705,0.74819,0.32672,2.11519,0.78749,0.72973,0.00657963,0.00657963,0.00657963
82,10949.7,2.32015,0.85584,0.72832,0.86066,0.70526,0.74815,0.32822,2.11103,0.78254,0.73087,0.0065055,0.0065055,0.0065055
83,11080.7,2.30131,0.85398,0.7279,0.85404,0.7069,0.74589,0.32811,2.10656,0.78047,0.73134,0.00643101,0.00643101,0.00643101
84,11211.6,2.29235,0.84554,0.72704,0.8613,0.70391,0.74518,0.3265,2.11412,0.78194,0.73314,0.00635617,0.00635617,0.00635617
85,11340.1,2.29029,0.84645,0.72796,0.85448,0.71404,0.74979,0.32809,2.10944,0.77907,0.73262,0.00628101,0.00628101,0.00628101
86,11471.8,2.3019,0.84766,0.72123,0.86006,0.70461,0.74762,0.32933,2.10543,0.77705,0.73305,0.00620555,0.00620555,0.00620555
87,11602,2.29022,0.84971,0.72777,0.85689,0.70531,0.74975,0.33017,2.10139,0.77746,0.73327,0.00612981,0.00612981,0.00612981
88,11731.5,2.30403,0.83985,0.72294,0.85381,0.70964,0.75191,0.33046,2.09506,0.77261,0.73225,0.0060538,0.0060538,0.0060538
89,11861.9,2.27882,0.83947,0.72498,0.85105,0.71219,0.75162,0.33273,2.09276,0.77151,0.73294,0.00597754,0.00597754,0.00597754
90,11992.3,2.29362,0.83985,0.7211,0.85285,0.70705,0.7478,0.33354,2.08966,0.77055,0.73277,0.00590105,0.00590105,0.00590105
91,12122.5,2.30152,0.84615,0.72583,0.86335,0.71334,0.75733,0.33555,2.08274,0.76709,0.73147,0.00582435,0.00582435,0.00582435
92,12252.5,2.24711,0.82726,0.72555,0.85927,0.71648,0.75902,0.33572,2.08271,0.76552,0.73136,0.00574746,0.00574746,0.00574746
93,12383.4,2.27707,0.83038,0.72061,0.8555,0.71788,0.75557,0.33488,2.09021,0.76927,0.73072,0.0056704,0.0056704,0.0056704
94,12511.7,2.27867,0.83743,0.72028,0.86441,0.71451,0.75683,0.33624,2.08219,0.76568,0.73226,0.00559318,0.00559318,0.00559318
95,12643.3,2.27545,0.83923,0.72478,0.85544,0.71613,0.75285,0.3351,2.0801,0.76662,0.73147,0.00551584,0.00551584,0.00551584
96,12776.8,2.29046,0.83767,0.71981,0.84872,0.71753,0.75494,0.33634,2.08106,0.76823,0.73025,0.00543837,0.00543837,0.00543837
97,12905.7,2.25676,0.82762,0.72389,0.85586,0.71439,0.75815,0.33508,2.07985,0.76744,0.72984,0.00536081,0.00536081,0.00536081
98,13036.7,2.26747,0.82861,0.71745,0.85745,0.71616,0.76011,0.33497,2.08091,0.7666,0.72931,0.00528318,0.00528318,0.00528318
99,13165.7,2.25158,0.82792,0.72183,0.85249,0.71927,0.75863,0.33707,2.07668,0.76501,0.72984,0.00520548,0.00520548,0.00520548
100,13296.6,2.2251,0.81595,0.7253,0.86235,0.71508,0.75965,0.33932,2.0715,0.76276,0.72972,0.00512775,0.00512775,0.00512775
101,13427.1,2.25682,0.81787,0.72121,0.85951,0.72137,0.76238,0.34094,2.06886,0.76273,0.72955,0.00505,0.00505,0.00505
102,13558.5,2.27172,0.82578,0.72036,0.85946,0.72486,0.76348,0.33956,2.07119,0.76249,0.72893,0.00497225,0.00497225,0.00497225
103,13690.2,2.24746,0.81538,0.71742,0.85728,0.72356,0.76466,0.34071,2.06882,0.76231,0.72917,0.00489452,0.00489452,0.00489452
104,13821.6,2.23144,0.82046,0.72348,0.86033,0.71962,0.76349,0.34094,2.06945,0.75985,0.72885,0.00481682,0.00481682,0.00481682
105,13952.6,2.2406,0.82128,0.72281,0.86488,0.71823,0.76317,0.34138,2.06543,0.75935,0.72887,0.00473919,0.00473919,0.00473919
106,14084.7,2.21565,0.80898,0.72409,0.86002,0.71753,0.76153,0.34104,2.0596,0.75751,0.72868,0.00466163,0.00466163,0.00466163
107,14216.1,2.24591,0.81721,0.71755,0.86053,0.71753,0.76383,0.34281,2.05764,0.75707,0.72856,0.00458416,0.00458416,0.00458416
108,14348.6,2.22684,0.81108,0.71995,0.86344,0.71858,0.76624,0.34313,2.05572,0.75624,0.72881,0.00450682,0.00450682,0.00450682
109,14479.6,2.22426,0.80872,0.71678,0.85946,0.72591,0.76689,0.34333,2.05597,0.7565,0.72801,0.0044296,0.0044296,0.0044296
