epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,16719.4,2.46118,0.9448,0.73515,0.8534,0.65651,0.7118,0.29196,2.29674,0.86843,0.73757,0.00643101,0.00643101,0.00643101
43,17104.7,2.43122,0.93082,0.73461,0.85473,0.66271,0.71077,0.29662,2.26943,0.86835,0.74002,0.00628101,0.00628101,0.00628101
44,17489.7,2.43971,0.9432,0.73505,0.83846,0.66306,0.7123,0.28974,2.29286,0.86187,0.74464,0.00612981,0.00612981,0.00612981
45,17878.4,2.42743,0.93404,0.73841,0.84492,0.66969,0.71672,0.29644,2.27037,0.85144,0.74133,0.00597754,0.00597754,0.00597754
46,18272.5,2.43046,0.92482,0.73498,0.84243,0.65293,0.71349,0.29782,2.27506,0.84782,0.73993,0.00582435,0.00582435,0.00582435
47,18657.8,2.42587,0.92078,0.72977,0.84292,0.66865,0.71852,0.29767,2.26863,0.84871,0.74049,0.0056704,0.0056704,0.0056704
48,19038.8,2.4211,0.91819,0.73302,0.84079,0.66566,0.71542,0.2927,2.29453,0.8541,0.74099,0.00551584,0.00551584,0.00551584
49,19422.2,2.43121,0.9238,0.7307,0.85037,0.67423,0.72109,0.30054,2.24875,0.84275,0.73775,0.00536081,0.00536081,0.00536081
50,19800.2,2.40104,0.90981,0.73204,0.85286,0.66787,0.72363,0.29901,2.25614,0.8408,0.73938,0.00520548,0.00520548,0.00520548
51,20182.8,2.38745,0.91181,0.73251,0.84865,0.67249,0.7216,0.30326,2.23884,0.83223,0.73943,0.00505,0.00505,0.00505
52,20563.6,2.3878,0.89762,0.72725,0.85248,0.67423,0.72458,0.3062,2.22627,0.83824,0.739,0.00489452,0.00489452,0.00489452
53,20943.3,2.37499,0.89506,0.7308,0.85124,0.68261,0.72979,0.30645,2.22416,0.82511,0.73904,0.00473919,0.00473919,0.00473919
54,21334.5,2.36364,0.90218,0.72863,0.85115,0.67982,0.72899,0.3094,2.2244,0.82224,0.73822,0.00458416,0.00458416,0.00458416
55,21734.1,2.37233,0.89399,0.72619,0.84935,0.68505,0.73221,0.30857,2.22594,0.8168,0.73785,0.0044296,0.0044296,0.0044296
56,22145.9,2.3669,0.88835,0.72653,0.84628,0.68046,0.73127,0.3093,2.21559,0.82186,0.73446,0.00427565,0.00427565,0.00427565
57,22555.2,2.35087,0.88017,0.72663,0.85511,0.67912,0.73642,0.31109,2.19907,0.81225,0.73606,0.00412246,0.00412246,0.00412246
58,22964.8,2.34266,0.87052,0.72428,0.84109,0.68191,0.73139,0.31396,2.2006,0.80837,0.73482,0.00397019,0.00397019,0.00397019
59,23367.5,2.33136,0.87082,0.72535,0.85038,0.68122,0.73257,0.31182,2.20096,0.80713,0.73464,0.00381899,0.00381899,0.00381899
60,23751.7,2.32405,0.86202,0.7249,0.8618,0.68471,0.73986,0.31252,2.19033,0.80724,0.73551,0.00366899,0.00366899,0.00366899
61,24134.1,2.32306,0.86798,0.72198,0.85286,0.68052,0.73379,0.31089,2.20368,0.80886,0.73532,0.00352037,0.00352037,0.00352037
62,24514.1,2.32448,0.86517,0.72505,0.87048,0.68366,0.74226,0.3152,2.19283,0.80248,0.73196,0.00337325,0.00337325,0.00337325
63,24894.3,2.30209,0.85782,0.72471,0.85457,0.68941,0.74286,0.31684,2.18591,0.79842,0.73247,0.00322778,0.00322778,0.00322778
64,25271.9,2.29493,0.84725,0.7242,0.85998,0.67633,0.73941,0.31722,2.17899,0.79395,0.7344,0.00308412,0.00308412,0.00308412
65,25649,2.31737,0.8578,0.72,0.8711,0.68226,0.74183,0.31994,2.16875,0.79402,0.73424,0.00294239,0.00294239,0.00294239
66,26023.8,2.27909,0.84232,0.71846,0.8537,0.68959,0.74428,0.32372,2.16329,0.79014,0.73332,0.00280275,0.00280275,0.00280275
67,26393.7,2.29756,0.84529,0.72191,0.86556,0.68645,0.7457,0.32025,2.1608,0.78915,0.73473,0.00266532,0.00266532,0.00266532
68,26765.8,2.27453,0.84396,0.72568,0.86399,0.68979,0.74941,0.32468,2.15276,0.7848,0.73435,0.00253024,0.00253024,0.00253024
69,27139.4,2.2743,0.83947,0.72019,0.85994,0.69888,0.75438,0.32678,2.14689,0.78888,0.73351,0.00239766,0.00239766,0.00239766
70,27512,2.24413,0.82919,0.72636,0.85333,0.70251,0.7534,0.32625,2.1472,0.78439,0.73262,0.00226769,0.00226769,0.00226769
71,27903.2,2.16363,0.82655,0.73465,0.86447,0.69043,0.74975,0.32457,2.15547,0.79104,0.73393,0.00214046,0.00214046,0.00214046
72,28285.8,2.13873,0.81336,0.73082,0.8579,0.68934,0.74304,0.32657,2.14074,0.78469,0.73438,0.00201611,0.00201611,0.00201611
73,28669,2.11518,0.80206,0.73483,0.85608,0.6882,0.74382,0.32876,2.14052,0.78036,0.7325,0.00189475,0.00189475,0.00189475
74,29056.7,2.10266,0.8016,0.73439,0.86117,0.69089,0.74568,0.33128,2.13841,0.78074,0.73011,0.00177651,0.00177651,0.00177651
75,29441.4,2.10332,0.79223,0.73011,0.86752,0.69049,0.74983,0.33348,2.13596,0.77761,0.7305,0.00166149,0.00166149,0.00166149
76,29825.6,2.10094,0.79608,0.73332,0.87431,0.69224,0.75287,0.33432,2.13706,0.77716,0.73101,0.00154982,0.00154982,0.00154982
77,30209,2.08356,0.78474,0.73556,0.87706,0.69251,0.75359,0.33608,2.13367,0.77383,0.73067,0.00144161,0.00144161,0.00144161
78,30594.9,2.08509,0.78168,0.73313,0.87634,0.68791,0.75371,0.33717,2.13198,0.77225,0.72983,0.00133695,0.00133695,0.00133695
79,30976.3,2.07937,0.77971,0.73251,0.88082,0.69204,0.7566,0.3369,2.13343,0.76871,0.72993,0.00123596,0.00123596,0.00123596
80,31359.5,2.0747,0.77737,0.73211,0.8752,0.69782,0.76042,0.33684,2.13141,0.76551,0.72969,0.00113873,0.00113873,0.00113873
81,31741,2.06343,0.77063,0.73193,0.87497,0.69636,0.75864,0.33633,2.12995,0.766,0.72971,0.00104537,0.00104537,0.00104537
82,32128.6,2.0558,0.77428,0.73089,0.87579,0.69915,0.75961,0.33578,2.12757,0.76565,0.7295,0.000955951,0.000955951,0.000955951
83,32530.8,2.06297,0.76837,0.72724,0.87405,0.70024,0.75925,0.33464,2.12899,0.76542,0.72951,0.000870577,0.000870577,0.000870577
84,32930.8,2.04977,0.76799,0.72904,0.879,0.69243,0.76008,0.33735,2.12926,0.76431,0.72972,0.000789327,0.000789327,0.000789327
85,33329.7,2.03907,0.76089,0.73072,0.88139,0.69413,0.76083,0.33807,2.12602,0.76397,0.72925,0.000712282,0.000712282,0.000712282
86,33732.5,2.04526,0.7605,0.73151,0.87845,0.69553,0.76084,0.33676,2.12694,0.76562,0.72939,0.000639518,0.000639518,0.000639518
87,34129.4,2.04224,0.75863,0.72593,0.87469,0.69658,0.76056,0.33601,2.128,0.7669,0.72973,0.000571106,0.000571106,0.000571106
88,34528.6,2.03428,0.75982,0.7299,0.87727,0.69832,0.76113,0.33707,2.12544,0.76489,0.72966,0.000507115,0.000507115,0.000507115
89,34922.3,2.03747,0.75881,0.72677,0.88025,0.69763,0.76043,0.33719,2.12362,0.76197,0.72945,0.000447606,0.000447606,0.000447606
90,35311.8,2.01768,0.749,0.72815,0.8766,0.69701,0.76001,0.33771,2.11859,0.76193,0.72903,0.00039264,0.00039264,0.00039264
91,35696.2,2.02963,0.75449,0.72758,0.88154,0.69658,0.75993,0.33772,2.1201,0.75992,0.72918,0.00034227,0.00034227,0.00034227
92,36084.4,2.02261,0.75055,0.72986,0.88003,0.69925,0.76049,0.33828,2.11776,0.75885,0.72899,0.000296546,0.000296546,0.000296546
93,36470.9,2.01628,0.7481,0.7284,0.87167,0.70201,0.75837,0.33934,2.11612,0.75822,0.72877,0.000255513,0.000255513,0.000255513
94,36855.3,1.98865,0.73764,0.73121,0.86915,0.70566,0.76049,0.33954,2.11446,0.75791,0.72873,0.000219212,0.000219212,0.000219212
95,37238.3,1.9901,0.73986,0.72646,0.86939,0.70356,0.7588,0.3403,2.11367,0.75713,0.72868,0.000187678,0.000187678,0.000187678
96,37625.7,1.99221,0.74502,0.72638,0.86878,0.70566,0.75966,0.34092,2.11071,0.7564,0.72883,0.000160943,0.000160943,0.000160943
97,38012.7,2.00933,0.75104,0.72733,0.87099,0.70391,0.75975,0.34147,2.11037,0.75653,0.7286,0.000139032,0.000139032,0.000139032
98,38396.8,2.00827,0.74234,0.72202,0.86814,0.70346,0.75807,0.34101,2.11192,0.75757,0.72814,0.000121968,0.000121968,0.000121968
99,38781,1.97719,0.73008,0.72881,0.86594,0.70426,0.75906,0.34148,2.11054,0.75738,0.72853,0.000109768,0.000109768,0.000109768
100,39166.9,2.02313,0.74454,0.72378,0.865,0.70426,0.75926,0.34156,2.11262,0.75799,0.72844,0.000102443,0.000102443,0.000102443
