epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,4077.79,1.34906,0.98727,0.97992,0.55155,0.4467,0.46135,0.2865,1.31321,0.99663,0.98877,0.00940038,0.00940038,0.00940038
43,4174,1.3393,0.97913,0.9765,0.55754,0.4416,0.46308,0.28528,1.32578,0.99394,0.98983,0.00937142,0.00937142,0.00937142
44,4270.04,1.34736,0.98203,0.97652,0.56191,0.43798,0.46407,0.28559,1.31877,0.9977,0.989,0.00934182,0.00934182,0.00934182
45,4366.33,1.34487,0.97944,0.9769,0.55356,0.44676,0.46637,0.28797,1.31523,0.99668,0.9891,0.00931159,0.00931159,0.00931159
46,4463.42,1.34359,0.97617,0.9771,0.54976,0.44886,0.46327,0.28542,1.31468,0.99052,0.98762,0.00928073,0.00928073,0.00928073
47,4559.98,1.33768,0.97127,0.97414,0.54653,0.44494,0.46342,0.2856,1.3189,0.99742,0.98933,0.00924925,0.00924925,0.00924925
48,4656.22,1.33445,0.97119,0.97485,0.56576,0.44877,0.46791,0.28934,1.31945,0.98909,0.98763,0.00921715,0.00921715,0.00921715
49,4752.45,1.33277,0.96615,0.97247,0.56468,0.44833,0.46931,0.29059,1.31287,0.98528,0.98653,0.00918444,0.00918444,0.00918444
50,4848.01,1.33505,0.96437,0.97355,0.55336,0.45394,0.47245,0.29109,1.3184,0.9824,0.98793,0.00915112,0.00915112,0.00915112
51,4944.84,1.32909,0.96273,0.97122,0.54253,0.45802,0.47324,0.29355,1.30742,0.98044,0.98395,0.0091172,0.0091172,0.0091172
52,5041.53,1.32499,0.9585,0.97068,0.55725,0.44943,0.47172,0.29088,1.31443,0.97994,0.9872,0.00908268,0.00908268,0.00908268
53,5137.81,1.33331,0.96064,0.97139,0.55665,0.45679,0.47433,0.29314,1.31168,0.97791,0.98652,0.00904756,0.00904756,0.00904756
54,5234.42,1.33423,0.957,0.97077,0.54641,0.45867,0.47577,0.29406,1.31227,0.97538,0.98573,0.00901186,0.00901186,0.00901186
55,5330.61,1.32326,0.95245,0.97147,0.55789,0.46048,0.47639,0.29484,1.31024,0.97525,0.98374,0.00897558,0.00897558,0.00897558
56,5427.17,1.32611,0.95351,0.97068,0.57159,0.45555,0.477,0.2941,1.31039,0.97194,0.9844,0.00893871,0.00893871,0.00893871
57,5523.62,1.31942,0.94794,0.96838,0.55677,0.45479,0.47526,0.2954,1.30276,0.9732,0.98345,0.00890128,0.00890128,0.00890128
58,5619.32,1.31443,0.94454,0.96801,0.57648,0.44937,0.47633,0.29458,1.30545,0.96955,0.9831,0.00886327,0.00886327,0.00886327
59,5715.5,1.32242,0.94945,0.97017,0.56024,0.46166,0.47965,0.29702,1.30481,0.97058,0.9847,0.00882471,0.00882471,0.00882471
60,5811.81,1.3193,0.94626,0.96703,0.56821,0.45221,0.47948,0.29721,1.30745,0.96667,0.98516,0.00878559,0.00878559,0.00878559
61,5907.68,1.31636,0.9429,0.96593,0.56639,0.45791,0.48178,0.2993,1.3059,0.96452,0.98275,0.00874593,0.00874593,0.00874593
62,6003.45,1.31809,0.93859,0.96718,0.57425,0.45164,0.48086,0.2992,1.30168,0.96469,0.98063,0.00870571,0.00870571,0.00870571
63,6099.56,1.32074,0.94357,0.96742,0.56627,0.45775,0.48044,0.29673,1.30829,0.9647,0.98463,0.00866496,0.00866496,0.00866496
64,6195.38,1.31836,0.9434,0.96639,0.56474,0.46011,0.4806,0.2974,1.30351,0.96327,0.98337,0.00862368,0.00862368,0.00862368
65,6292.31,1.31796,0.93769,0.9656,0.58151,0.45475,0.48195,0.29922,1.30163,0.96016,0.98137,0.00858188,0.00858188,0.00858188
66,6388.37,1.31547,0.93609,0.96455,0.56644,0.45776,0.48088,0.29812,1.30472,0.96204,0.98134,0.00853955,0.00853955,0.00853955
67,6484.97,1.31295,0.9303,0.96326,0.57072,0.46009,0.48144,0.29924,1.30055,0.96221,0.97984,0.00849671,0.00849671,0.00849671
68,6580.45,1.31046,0.92948,0.96547,0.5693,0.46083,0.48307,0.30125,1.29775,0.95934,0.97969,0.00845336,0.00845336,0.00845336
69,6676.37,1.3073,0.93061,0.96489,0.56468,0.46491,0.48206,0.30021,1.3032,0.96052,0.98062,0.00840951,0.00840951,0.00840951
70,6772.48,1.31074,0.9335,0.96668,0.56536,0.46585,0.48455,0.30089,1.29927,0.9543,0.98083,0.00836517,0.00836517,0.00836517
